NodeIndex,X,Y,Z,Weight,Strain,CutLocation,TotalWeight
30491,5.1692,6,0.05,0.147898898611923,1.0502e-06,21.6,1
30488,5.0769,6,0.1,0.123026755977561,0.00049063,21.6,1
30747,7.1077,6,0,0.802329051097058,0.0004243,21.6,1
8683,7.0154,6,0,0.0730252209627413,0.00042719,21.6,1
30511,7.0154,6,0.05,0.0628663910057218,8.6173e-06,21.6,1
8682,7.2,6,0,0.0617793369344788,0.00042142,21.6,1
8671,9.2308,6,0,0.426220582529697,0.00036043,21.6,1
30535,9.2308,6,0.05,0.223543066529537,1.2054e-05,21.6,1
30736,9.1385,6,0,0.213456812063665,0.00036313,21.6,1
15476,9.2308,5.9091,0,0.136779538877101,0.00036047,21.6,1
8661,11.077,6,0,0.500868019870043,0.00030802,21.6,1
30555,11.077,6,0.05,0.209315554487818,1.2847e-05,21.6,1
30725,11.169,6,0,0.166956006623344,0.00030547,21.6,1
14506,11.077,5.9091,0,0.122860419018795,0.00030826,21.6,1
30703,15.231,6,0,0.457601967187947,0.00019821,21.6,1
8639,15.138,6,0,0.22880098359398,0.00020054,21.6,1
30599,15.138,6,0.05,0.178101669074334,1.2037e-05,21.6,1
30598,15.231,6,0.1,0.135495380143739,0.00019821,21.6,1
30693,17.077,6,0,0.547226272941242,0.00015219,21.6,1
8628,17.169,6,0,0.182408757647081,0.0001499,21.6,1
30621,17.169,6,0.05,0.147705462825908,1.0545e-05,21.6,1
30618,17.077,6,0.1,0.122659506585769,0.00015219,21.6,1
8606,21.231,6,0,0.425582695727963,1.8128e-05,21.6,1
30665,21.231,6,0.05,0.224256404760164,4.4178e-08,21.6,1
30671,21.138,6,0,0.212791347864006,2.2672e-05,21.6,1
9171,21.231,5.9091,0,0.137369551647867,1.907e-05,21.6,1
30759,5.0572,6,0,0.345524931780499,0.0004913,21.7,1
8694,5.1492,6,0,0.300578599191159,0.00048814,21.7,1
30489,5.1492,6,0.05,0.210820268721855,9.3295e-07,21.7,1
17707,5.1492,5.9091,0,0.143076200306487,0.00048699,21.7,1
30748,7.0801,6,0,0.58872725589075,0.00042516,21.7,1
8683,7.172,6,0,0.162717672114247,0.00042229,21.7,1
30511,7.172,6,0.05,0.133651408758918,9.0069e-06,21.7,1
30508,7.0801,6,0.1,0.114903663236085,0.00042516,21.7,1
8672,9.1949,6,0,0.822247274282622,0.00036147,21.7,1
30533,9.1949,6,0.05,0.0834363093874154,1.2025e-05,21.7,1
30736,9.2869,6,0,0.0482561691466095,0.0003588,21.7,1
15573,9.1949,5.9091,0,0.0460602471833535,0.0003615,21.7,1
30726,11.126,6,0,0.510313631529032,0.00030667,21.7,1
8662,11.034,6,0,0.20103264272356,0.00030921,21.7,1
30553,11.034,6,0.05,0.160241541037599,1.2843e-05,21.7,1
30552,11.126,6,0.1,0.128412184709809,0.00030667,21.7,1
30704,15.172,6,0,0.487355420093551,0.00019972,21.7,1
8639,15.264,6,0,0.213217996290919,0.0001974,21.7,1
30599,15.264,6,0.05,0.168020977993957,1.1998e-05,21.7,1
30596,15.172,6,0.1,0.131405605621573,0.00019972,21.7,1
8629,17.103,6,0,0.887637913552721,0.00015163,21.7,1
30619,17.103,6,0.05,0.0531626679796496,1.0684e-05,21.7,1
30694,17.011,6,0,0.0299203791085191,0.0001539,21.7,1
11402,17.103,5.9091,0,0.0292790393591104,0.00015218,21.7,1
30671,21.24,6,0,0.369592931012296,2.1888e-05,21.7,1
8607,21.148,6,0,0.284302254624839,2.6313e-05,21.7,1
30663,21.148,6,0.05,0.20493446555973,3.1831e-07,21.7,1
9268,21.148,5.9091,0,0.141170348803135,2.7183e-05,21.7,1
30525,5.0805,6,0,0.595424124252583,0.00049049,21.8,1
8628,5.1729,6,0,0.159269827474968,0.00048732,21.8,1
30255,5.1729,6,0.05,0.131344817404328,1.0726e-06,21.8,1
30252,5.0805,6,0.1,0.11396123086812,0.00049049,21.8,1
30514,7.1127,6,0,0.704067122402936,0.00042414,21.8,1
8618,7.0203,6,0,0.112191373331465,0.00042702,21.8,1
30275,7.0203,6,0.05,0.0950374719343753,8.6322e-06,21.8,1
30274,7.1127,6,0.1,0.0887040323312236,0.00042414,21.8,1
8606,9.2373,6,0,0.376715876216949,0.00036023,21.8,1
30503,9.1449,6,0,0.255018188437248,0.00036293,21.8,1
30299,9.2373,6,0.05,0.225255786499496,1.2063e-05,21.8,1
15546,9.2373,5.9091,0,0.143010148846307,0.00036027,21.8,1
8596,11.085,6,0,0.607914667211714,0.0003078,21.8,1
30319,11.085,6,0.05,0.174682994228042,1.2857e-05,21.8,1
30492,11.177,6,0,0.118424935171104,0.00030525,21.8,1
14576,11.085,5.9091,0,0.0989774033891412,0.00030804,21.8,1
30470,15.242,6,0,0.355297096626126,0.00019797,21.8,1
8574,15.149,6,0,0.292597608986232,0.0002003,21.8,1
30363,15.149,6,0.05,0.208936005375714,1.2083e-05,21.8,1
12442,15.149,5.9091,0,0.143169289011928,0.00020076,21.8,1
30460,17.089,6,0,0.734914678430136,0.00015204,21.8,1
8563,17.181,6,0,0.0998032279349826,0.00014977,21.8,1
30385,17.181,6,0.05,0.0849261705588129,1.0678e-05,21.8,1
30382,17.089,6,0.1,0.0803559230760688,0.00015204,21.8,1
8541,21.246,6,0,0.32182205100653,2.5614e-05,21.8,1
30438,21.153,6,0,0.314974773325532,2.9808e-05,21.8,1
30429,21.246,6,0.05,0.217891721396141,3.7691e-07,21.8,1
9241,21.246,5.9091,0,0.145311454271797,2.6459e-05,21.8,1
30760,5.0609,6,0,0.377634720947814,0.00049116,21.9,1
8695,5.1529,6,0,0.279121315483162,0.000488,21.9,1
30487,5.1529,6,0.05,0.202850412146979,9.5596e-07,21.9,1
17845,5.1529,5.9091,0,0.140393551422046,0.00048685,21.9,1
30749,7.0853,6,0,0.668770462732938,0.00042499,21.9,1
8684,7.1773,6,0,0.127178859019066,0.00042211,21.9,1
30509,7.1773,6,0.05,0.106786692321353,9.0216e-06,21.9,1
30506,7.0853,6,0.1,0.0972639859266422,0.00042499,21.9,1
8673,9.2017,6,0,0.9332666726925,0.00036126,21.9,1
30531,9.2017,6,0.05,0.0317127422008786,1.2034e-05,21.9,1
30738,9.1097,6,0,0.0175698044693083,0.00036395,21.9,1
15711,9.2017,5.9091,0,0.0174507806373135,0.0003613,21.9,1
30727,11.134,6,0,0.425150442273403,0.00030643,21.9,1
8663,11.042,6,0,0.24922612133269,0.00030898,21.9,1
30551,11.042,6,0.05,0.188766346988453,1.2852e-05,21.9,1
30550,11.134,6,0.1,0.136857089405454,0.00030643,21.9,1
30705,15.183,6,0,0.631767721964292,0.00019947,21.9,1
8640,15.275,6,0,0.143200683645233,0.00019715,21.9,1
30597,15.275,6,0.05,0.119150170976397,1.2045e-05,21.9,1
30594,15.183,6,0.1,0.105881423414077,0.00019947,21.9,1
8630,17.115,6,0,0.607914667211742,0.00015147,21.9,1
30617,17.115,6,0.05,0.174682994228031,1.0805e-05,21.9,1
30695,17.023,6,0,0.118424935171092,0.00015373,21.9,1
11540,17.115,5.9091,0,0.0989774033891344,0.00015201,21.9,1
8608,21.164,6,0,0.385300610052946,3.2846e-05,21.9,1
30672,21.256,6,0,0.247693249319732,2.8764e-05,21.9,1
30661,21.164,6,0.05,0.225132967324918,9.3551e-07,21.9,1
9406,21.164,5.9091,0,0.141873173302403,3.3666e-05,21.9,1
30526,5.084,6,0,0.64841867318472,0.00049036,22,1
8629,5.1765,6,0,0.135616977398111,0.00048719,22,1
30253,5.1765,6,0.05,0.113520358313791,1.0946e-06,22,1
30250,5.084,6,0.1,0.102443991103378,0.00049036,22,1
30515,7.1176,6,0,0.623346020390921,0.00042397,22,1
8619,7.0252,6,0,0.146669651856694,0.00042685,22,1
30273,7.0252,6,0.05,0.12193611656495,8.6466e-06,22,1
30272,7.1176,6,0.1,0.108048211187435,0.00042397,22,1
8607,9.2437,6,0,0.334595024728049,0.00036004,22,1
30504,9.1513,6,0,0.300242352784735,0.00036273,22,1
30297,9.2437,6,0.05,0.220189642332862,1.2072e-05,22,1
15645,9.2437,5.9091,0,0.144972980154355,0.00036007,22,1
8597,11.092,6,0,0.746392269249599,0.00030758,22,1
30317,11.092,6,0.05,0.117922888640878,1.2867e-05,22,1
30493,11.185,6,0,0.0702486841646597,0.00030502,22,1
14675,11.092,5.9091,0,0.065436157944863,0.00030782,22,1
8575,15.16,6,0,0.357564505494237,0.00020006,22,1
30471,15.252,6,0,0.275049619610939,0.00019773,22,1
30361,15.16,6,0.05,0.223368775763494,1.2126e-05,22,1
12541,15.16,5.9091,0,0.14401709913133,0.00020052,22,1
30461,17.101,6,0,0.969347531377837,0.00015188,22,1
8565,17.008,6,0,0.0105363862106038,0.00015414,22,1
8564,17.193,6,0,0.0104230917352213,0.00014962,22,1
30380,17.101,6,0.1,0.0096929906763376,0.00015188,22,1
30439,21.168,6,0,0.447411321949057,3.579e-05,22,1
8542,21.261,6,0,0.234707578727375,3.1951e-05,22,1
30427,21.261,6,0.05,0.181520988362079,1.0048e-06,22,1
30424,21.168,6,0.1,0.136360110961489,3.579e-05,22,1
30761,5.0646,6,0,0.412146894880787,0.00049102,22.1,1
8696,5.1567,6,0,0.257319225375299,0.00048786,22.1,1
30485,5.1567,6,0.05,0.192997354718959,9.7863e-07,22.1,1
30482,5.0646,6,0.1,0.137536525024955,0.00049102,22.1,1
30750,7.0904,6,0,0.762521615919107,0.00042481,22.1,1
8685,7.1825,6,0,0.0887297880342213,0.00042194,22.1,1
30507,7.1825,6,0.05,0.0758815223211138,9.036e-06,22.1,1
30504,7.0904,6,0.1,0.0728670737255582,0.00042481,22.1,1
8674,9.2083,6,0,0.738632303013922,0.00036106,22.1,1
30529,9.2083,6,0.05,0.12095773205873,1.2043e-05,22.1,1
30739,9.1163,6,0,0.0732454971925424,0.00036375,22.1,1
15810,9.2083,5.9091,0,0.0671644677348055,0.00036109,22.1,1
30728,11.142,6,0,0.352259964428051,0.0003062,22.1,1
8664,11.05,6,0,0.295898370119568,0.00030875,22.1,1
30549,11.05,6,0.05,0.209231744053591,1.2861e-05,22.1,1
14840,11.05,5.9091,0,0.142609921398789,0.00030898,22.1,1
30706,15.194,6,0,0.839414621878509,0.00019922,22.1,1
8641,15.286,6,0,0.0585638108287179,0.00019689,22.1,1
8642,15.102,6,0,0.0513927319517327,0.00020154,22.1,1
30595,15.286,6,0.05,0.0506288353410402,1.2088e-05,22.1,1
8631,17.128,6,0,0.45172138434673,0.00015128,22.1,1
30615,17.128,6,0.05,0.22071259021036,1.0914e-05,22.1,1
30696,17.035,6,0,0.19458767325704,0.00015353,22.1,1
11639,17.128,5.9091,0,0.13297835218587,0.00015182,22.1,1
8609,21.179,6,0,0.52408114002629,3.8257e-05,22.1,1
30659,21.179,6,0.05,0.202941241856036,1.6948e-06,22.1,1
30673,21.271,6,0,0.155009914655666,3.4521e-05,22.1,1
9505,21.179,5.9091,0,0.117967703462008,3.9037e-05,22.1,1
30527,5.0875,6,0,0.70782205037278,0.00049022,22.2,1
8630,5.18,6,0,0.11059719537074,0.00048705,22.2,1
30251,5.18,6,0.05,0.0937862341021073,1.1163e-06,22.2,1
30248,5.0875,6,0.1,0.0877945201543722,0.00049022,22.2,1
30516,7.1225,6,0,0.55478565062108,0.00042381,22.2,1
8620,7.03,6,0,0.178323959128205,0.00042669,22.2,1
30271,7.03,6,0.05,0.145108174260722,8.6607e-06,22.2,1
30270,7.1225,6,0.1,0.121782215989993,0.00042381,22.2,1
30505,9.1575,6,0,0.349564406557371,0.00036254,22.2,1
8608,9.25,6,0,0.297129745573751,0.00035984,22.2,1
30295,9.25,6,0.05,0.210102457987435,1.2081e-05,22.2,1
15734,9.25,5.9091,0,0.143203389881443,0.00035988,22.2,1
8598,11.1,6,0,1,0.00030736,22.2,1
30315,11.1,6,0.05,0,1.2875e-05,22.2,1
14764,11.1,5.9091,0,0,0.0003076,22.2,1
30494,11.193,6,0,0,0.00030481,22.2,1
8576,15.17,6,0,0.432568527377845,0.00019983,22.2,1
30359,15.17,6,0.05,0.222554671267433,1.2166e-05,22.2,1
30472,15.262,6,0,0.209307351957013,0.0001975,22.2,1
12630,15.17,5.9091,0,0.135569449397709,0.00020028,22.2,1
30462,17.112,6,0,0.716155408722331,0.0001517,22.2,1
8566,17.02,6,0,0.10742331130832,0.00015396,22.2,1
30379,17.02,6,0.05,0.0910947858000661,1.1059e-05,22.2,1
30378,17.112,6,0.1,0.0853264941692828,0.0001517,22.2,1
30440,21.183,6,0,0.631767721964289,4.0688e-05,22.2,1
8543,21.275,6,0,0.143200683645236,3.7189e-05,22.2,1
30425,21.275,6,0.05,0.119150170976398,1.7667e-06,22.2,1
30422,21.183,6,0.1,0.105881423414077,4.0688e-05,22.2,1
30762,5.0682,6,0,0.447153670425288,0.00049088,22.3,1
8697,5.1603,6,0,0.235812383408355,0.00048772,22.3,1
30483,5.1603,6,0.05,0.181525674644061,1.0009e-06,22.3,1
30480,5.0682,6,0.1,0.135508271522296,0.00049088,22.3,1
30751,7.0955,6,0,0.874997776561245,0.00042464,22.3,1
8686,7.1876,6,0,0.0449485159192348,0.00042177,22.3,1
8687,7.0033,6,0,0.0407186142143226,0.00042752,22.3,1
30502,7.0955,6,0.1,0.0393350933051981,0.00042464,22.3,1
8675,9.2149,6,0,0.60971812004085,0.00036086,22.3,1
30527,9.2149,6,0.05,0.174128761913381,1.2052e-05,22.3,1
30740,9.1227,6,0,0.117526519904389,0.00036355,22.3,1
15899,9.2149,5.9091,0,0.0986265981413802,0.00036089,22.3,1
8665,11.058,6,0,0.34451512216143,0.00030853,22.3,1
30729,11.15,6,0,0.289392702615596,0.00030598,22.3,1
30547,11.058,6,0.05,0.221589400227378,1.287e-05,22.3,1
14929,11.058,5.9091,0,0.144502774995596,0.00030876,22.3,1
30707,15.205,6,0,0.863332563979408,0.00019897,22.3,1
8643,15.112,6,0,0.0490529865897472,0.00020129,22.3,1
8642,15.297,6,0,0.0445016785556459,0.00019664,22.3,1
30590,15.205,6,0.1,0.0431127708751987,0.00019897,22.3,1
8632,17.14,6,0,0.357564505494241,0.00015109,22.3,1
30697,17.048,6,0,0.275049619610932,0.00015333,22.3,1
30613,17.14,6,0.05,0.223368775763496,1.1014e-05,22.3,1
11728,17.14,5.9091,0,0.144017099131332,0.00015163,22.3,1
8610,21.194,6,0,0.796955032360307,4.2637e-05,22.3,1
30657,21.194,6,0.05,0.0949533831535409,2.5038e-06,22.3,1
30674,21.286,6,0,0.0556015138856036,3.9228e-05,22.3,1
9594,21.194,5.9091,0,0.0524900706005482,4.3382e-05,22.3,1
8698,5.141,6,0,0.350591433335625,0.00048837,22.4,1
30763,5.0492,6,0,0.282957652888993,0.00049153,22.4,1
30481,5.141,6,0.05,0.222302871678373,8.8822e-07,22.4,1
18122,5.141,5.9091,0,0.144148042097009,0.00048722,22.4,1
30752,7.0689,6,0,0.453557725521616,0.00042547,22.4,1
8687,7.1607,6,0,0.232382953273836,0.0004226,22.4,1
30503,7.1607,6,0.05,0.179366367087009,8.9837e-06,22.4,1
30500,7.0689,6,0.1,0.134692954117538,0.00042547,22.4,1
8676,9.1803,6,0,0.540070636300434,0.00036186,22.4,1
30525,9.1803,6,0.05,0.197975491599034,1.2024e-05,22.4,1
30740,9.2721,6,0,0.14756437635392,0.00035919,22.4,1
15988,9.1803,5.9091,0,0.114389495746613,0.00036189,22.4,1
30730,11.108,6,0,0.795497159730563,0.00030713,22.4,1
8666,11.016,6,0,0.0757616342600624,0.00030967,22.4,1
30545,11.016,6,0.05,0.0651014332309222,1.2864e-05,22.4,1
8665,11.2,6,0,0.0636397727784524,0.00030459,22.4,1
8643,15.239,6,0,0.362408508663355,0.0001981,22.4,1
30708,15.148,6,0,0.271806381497529,0.00020041,22.4,1
30591,15.239,6,0.05,0.222892756945194,1.2173e-05,22.4,1
12787,15.239,5.9091,0,0.142892352893921,0.00019856,22.4,1
8633,17.075,6,0,0.479494637094043,0.00015269,22.4,1
30611,17.075,6,0.05,0.214436520677789,1.1113e-05,22.4,1
30697,17.167,6,0,0.178915909363464,0.00015046,22.4,1
11817,17.075,5.9091,0,0.127152932864705,0.00015323,22.4,1
30675,21.207,6,0,0.816483608512251,4.4268e-05,22.4,1
8611,21.115,6,0,0.0672398265833751,4.7444e-05,22.4,1
8610,21.298,6,0,0.0583202577508878,4.1096e-05,22.4,1
30655,21.115,6,0.05,0.0579563071534861,3.241e-06,22.4,1
30763,5.0717,6,0,0.484501285390749,0.00049075,22.5,1
8698,5.1639,6,0,0.214575686644101,0.00048758,22.5,1
30481,5.1639,6,0.05,0.168990587033886,1.0229e-06,22.5,1
30478,5.0717,6,0.1,0.131932440931264,0.00049075,22.5,1
30752,7.1004,6,0,0.987481771687193,0.00042448,22.5,1
8688,7.0082,6,0,0.00430275281780868,0.00042736,22.5,1
8687,7.1926,6,0,0.00426558000728762,0.0004216,22.5,1
30500,7.1004,6,0.1,0.00394989548771083,0.00042448,22.5,1
8676,9.2213,6,0,0.52070136583099,0.00036066,22.5,1
30525,9.2213,6,0.05,0.204073148036676,1.2061e-05,22.5,1
30741,9.1291,6,0,0.156430734727788,0.00036335,22.5,1
15988,9.2213,5.9091,0,0.118794751404546,0.0003607,22.5,1
8666,11.066,6,0,0.400184117086746,0.0003083,22.5,1
30730,11.158,6,0,0.234590689326706,0.00030575,22.5,1
30545,11.066,6,0.05,0.225027539445896,1.2878e-05,22.5,1
15018,11.066,5.9091,0,0.140197654140651,0.00030854,22.5,1
30708,15.215,6,0,0.663778222195504,0.00019872,22.5,1
8644,15.123,6,0,0.129307445882246,0.00020104,22.5,1
30589,15.123,6,0.05,0.108449169796533,1.2244e-05,22.5,1
30588,15.215,6,0.1,0.0984651621257172,0.00019872,22.5,1
30698,17.059,6,0,0.363858457420567,0.00015312,22.5,1
8633,17.152,6,0,0.286888399120067,0.00015088,22.5,1
30611,17.152,6,0.05,0.206798644022504,1.1105e-05,22.5,1
11817,17.152,5.9091,0,0.142454499436863,0.00015142,22.5,1
8611,21.209,6,0,0.722483383208349,4.6102e-05,22.5,1
30655,21.209,6,0.05,0.12799009756832,3.3072e-06,22.5,1
30676,21.117,6,0,0.078341571673199,4.908e-05,22.5,1
9683,21.209,5.9091,0,0.0711849475501313,4.682e-05,22.5,1
8699,5.1447,6,0,0.327353225569214,0.00048823,22.6,1
30764,5.0528,6,0,0.310014601333566,0.00049139,22.6,1
30479,5.1447,6,0.05,0.218177558418424,9.107e-07,22.6,1
18211,5.1447,5.9091,0,0.144454614678796,0.00048709,22.6,1
30753,7.074,6,0,0.510079290279783,0.0004253,22.6,1
8688,7.1659,6,0,0.201245243509473,0.00042243,22.6,1
30501,7.1659,6,0.05,0.160322249692111,8.998e-06,22.6,1
30498,7.074,6,0.1,0.128353216518633,0.0004253,22.6,1
8677,9.187,6,0,0.641859566196682,0.00036165,22.6,1
30523,9.187,6,0.05,0.16151359493425,1.2032e-05,22.6,1
30741,9.2789,6,0,0.105756329031137,0.00035899,22.6,1
16077,9.187,5.9091,0,0.090870509837931,0.00036168,22.6,1
30731,11.116,6,0,0.647503122230181,0.0003069,22.6,1
8667,11.024,6,0,0.1363164467853,0.00030944,22.6,1
30543,11.024,6,0.05,0.113881088235237,1.2872e-05,22.6,1
30542,11.116,6,0.1,0.102299342749282,0.0003069,22.6,1
30709,15.159,6,0,0.357777749479847,0.00020015,22.6,1
8644,15.25,6,0,0.293377754573461,0.00019784,22.6,1
30589,15.25,6,0.05,0.207449399708178,1.2208e-05,22.6,1
12876,15.25,5.9091,0,0.141395096238514,0.0001983,22.6,1
8634,17.088,6,0,0.66039265243037,0.00015247,22.6,1
30609,17.088,6,0.05,0.154117783090691,1.1197e-05,22.6,1
30698,17.18,6,0,0.0990588978645613,0.00015024,22.6,1
11906,17.088,5.9091,0,0.0864306666143777,0.00015301,22.6,1
30676,21.222,6,0,0.560257892741731,4.7324e-05,22.6,1
8612,21.13,6,0,0.17608105200456,5.0234e-05,22.6,1
30653,21.13,6,0.05,0.143283045661404,4.0106e-06,22.6,1
30652,21.222,6,0.1,0.120378009592305,4.7324e-05,22.6,1
30764,5.0752,6,0,0.525389869922308,0.00049062,22.7,1
8699,5.1675,6,0,0.193032129986267,0.00048745,22.7,1
30479,5.1675,6,0.05,0.155112356597124,1.0445e-06,22.7,1
30476,5.0752,6,0.1,0.126465643494301,0.00049062,22.7,1
30753,7.1053,6,0,0.856055517284407,0.00042431,22.7,1
8689,7.013,6,0,0.0521505085242234,0.00042719,22.7,1
8688,7.1976,6,0,0.0464866213279446,0.00042143,22.7,1
30498,7.1053,6,0.1,0.0453073528634254,0.00042431,22.7,1
8677,9.2276,6,0,0.454330617700847,0.00036047,22.7,1
30523,9.2276,6,0.05,0.219560942327452,1.2069e-05,22.7,1
30742,9.1354,6,0,0.194110294869106,0.00036316,22.7,1
16077,9.2276,5.9091,0,0.131998145102595,0.0003605,22.7,1
8667,11.073,6,0,0.459713447967551,0.00030808,22.7,1
30543,11.073,6,0.05,0.218432345890809,1.2886e-05,22.7,1
30731,11.165,6,0,0.190957893771133,0.00030553,22.7,1
15107,11.073,5.9091,0,0.130896312370507,0.00030832,22.7,1
30709,15.226,6,0,0.51263716013211,0.00019847,22.7,1
8645,15.133,6,0,0.19893382333486,0.0002008,22.7,1
30587,15.133,6,0.05,0.159432153371133,1.2276e-05,22.7,1
30586,15.226,6,0.1,0.128996863161896,0.00019847,22.7,1
30699,17.071,6,0,0.476325782401287,0.00015291,22.7,1
8634,17.163,6,0,0.219261074438691,0.00015067,22.7,1
30609,17.163,6,0.05,0.171744766478788,1.119e-05,22.7,1
30606,17.071,6,0.1,0.132668376681234,0.00015291,22.7,1
8612,21.224,6,0,0.491198770374868,4.8787e-05,22.7,1
30653,21.224,6,0.05,0.21255696830065,4.0716e-06,22.7,1
30677,21.131,6,0,0.170851746217354,5.1535e-05,22.7,1
9772,21.224,5.9091,0,0.125392515107127,4.9487e-05,22.7,1
30765,5.0565,6,0,0.339412673474958,0.00049125,22.8,1
8700,5.1484,6,0,0.305050646614889,0.00048809,22.8,1
30477,5.1484,6,0.05,0.212167962784241,9.3282e-07,22.8,1
18300,5.1484,5.9091,0,0.143368717125912,0.00048695,22.8,1
30754,7.079,6,0,0.573684330250989,0.00042513,22.8,1
8689,7.171,6,0,0.169681280778459,0.00042225,22.8,1
30499,7.171,6,0.05,0.138732372063916,9.0119e-06,22.8,1
30496,7.079,6,0.1,0.117902016906636,0.00042513,22.8,1
8678,9.1935,6,0,0.783537161423025,0.00036145,22.8,1
30521,9.1935,6,0.05,0.101009873577887,1.2041e-05,22.8,1
30742,9.2855,6,0,0.0595671526227935,0.00035878,22.8,1
16166,9.1935,5.9091,0,0.0558858123762944,0.00036148,22.8,1
30732,11.124,6,0,0.534570244723968,0.00030667,22.8,1
8668,11.032,6,0,0.188671851079056,0.00030921,22.8,1
30541,11.032,6,0.05,0.152003667880282,1.288e-05,22.8,1
30540,11.124,6,0.1,0.124754236316694,0.00030667,22.8,1
30710,15.169,6,0,0.455097607001562,0.0001999,22.8,1
8645,15.261,6,0,0.231279111754884,0.00019758,22.8,1
30587,15.261,6,0.05,0.178869439073438,1.2241e-05,22.8,1
30584,15.169,6,0.1,0.134753842170117,0.0001999,22.8,1
8635,17.1,6,0,1,0.00015224,22.8,1
30607,17.1,6,0.05,0,1.1275e-05,22.8,1
11995,17.1,5.9091,0,0,0.00015278,22.8,1
30699,17.192,6,0,0,0.00015001,22.8,1
30677,21.237,6,0,0.397020795016067,4.9671e-05,22.8,1
8613,21.145,6,0,0.267086716647166,5.236e-05,22.8,1
30651,21.145,6,0.05,0.197628164718985,4.7241e-06,22.8,1
9861,21.145,5.9091,0,0.138264323617781,5.3055e-05,22.8,1
30765,5.0786,6,0,0.569118387194257,0.00049048,22.9,1
8700,5.171,6,0,0.171537091351506,0.00048731,22.9,1
30477,5.171,6,0.05,0.140249693254084,1.0657e-06,22.9,1
30474,5.0786,6,0.1,0.119094828200153,0.00049048,22.9,1
30754,7.1101,6,0,0.752959119498078,0.00042415,22.9,1
8690,7.0177,6,0,0.0924044605945434,0.00042703,22.9,1
30497,7.0177,6,0.05,0.0789724934806385,8.6322e-06,22.9,1
30496,7.1101,6,0.1,0.0756639264267397,0.00042415,22.9,1
8678,9.2339,6,0,0.401591399395096,0.00036027,22.9,1
30743,9.1415,6,0,0.232717067341786,0.00036297,22.9,1
30521,9.2339,6,0.05,0.225364067947094,1.2077e-05,22.9,1
16166,9.2339,5.9091,0,0.140327465316024,0.00036031,22.9,1
8668,11.081,6,0,0.549423087087723,0.00030787,22.9,1
30541,11.081,6,0.05,0.195164838630192,1.2893e-05,22.9,1
30732,11.173,6,0,0.143000529515983,0.00030532,22.9,1
15196,11.081,5.9091,0,0.112411544766102,0.0003081,22.9,1
30710,15.236,6,0,0.406321061167613,0.00019823,22.9,1
8646,15.144,6,0,0.261206396464908,0.00020055,22.9,1
30585,15.144,6,0.05,0.194843688580764,1.2306e-05,22.9,1
30584,15.236,6,0.1,0.137628853786715,0.00019823,22.9,1
30700,17.083,6,0,0.631767721964241,0.00015269,22.9,1
8635,17.175,6,0,0.143200683645255,0.00015045,22.9,1
30607,17.175,6,0.05,0.119150170976414,1.1268e-05,22.9,1
30604,17.083,6,0.1,0.10588142341409,0.00015269,22.9,1
8613,21.238,6,0,0.3711286898621,5.083e-05,22.9,1
30678,21.146,6,0,0.261164633606672,5.3391e-05,22.9,1
30651,21.238,6,0.05,0.224563760337209,4.7799e-06,22.9,1
9861,21.238,5.9091,0,0.143142916194019,5.1519e-05,22.9,1
30766,5.06,6,0,0.369592931012293,0.00049112,23,1
8701,5.152,6,0,0.284302254624839,0.00048796,23,1
30475,5.152,6,0.05,0.204934465559731,9.5467e-07,23,1
18389,5.152,5.9091,0,0.141170348803137,0.00048681,23,1
30755,7.084,6,0,0.647503122230181,0.00042496,23,1
8690,7.176,6,0,0.1363164467853,0.00042209,23,1
30497,7.176,6,0.05,0.113881088235237,9.0256e-06,23,1
30494,7.084,6,0.1,0.102299342749282,0.00042496,23,1
8679,9.2,6,0,1,0.00036125,23,1
30519,9.2,6,0.05,0,1.2049e-05,23,1
16255,9.2,5.9091,0,0,0.00036128,23,1
30744,9.108,6,0,0,0.00036394,23,1
30733,11.132,6,0,0.444874078872902,0.00030644,23,1
8669,11.04,6,0,0.237266175398879,0.00030899,23,1
30539,11.04,6,0.05,0.182272924870103,1.2887e-05,23,1
30538,11.132,6,0.1,0.135586820858115,0.00030644,23,1
30711,15.18,6,0,0.587526033825239,0.00019964,23,1
8646,15.272,6,0,0.163201676062561,0.00019733,23,1
30585,15.272,6,0.05,0.13404895506533,1.2272e-05,23,1
30582,15.18,6,0.1,0.11522333504687,0.00019964,23,1
8636,17.112,6,0,0.660392652430437,0.00015201,23,1
30605,17.112,6,0.05,0.154117783090664,1.1348e-05,23,1
30701,17.02,6,0,0.0990588978645377,0.00015423,23,1
12084,17.112,5.9091,0,0.0864306666143614,0.00015255,23,1
8614,21.16,6,0,0.357564505494234,5.3951e-05,23,1
30678,21.252,6,0,0.275049619610945,5.144e-05,23,1
30649,21.16,6,0.05,0.223368775763492,5.3748e-06,23,1
9950,21.16,5.9091,0,0.144017099131329,5.464e-05,23,1
30532,5.082,6,0,0.617325366598841,0.00049036,23.1,1
